image_path,specialty,dataset_source,split
med_routing_data/images/radiology_1012.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1013.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1014.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1015.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1016.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1017.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1018.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1019.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1020.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1021.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1022.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1023.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1024.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1025.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1026.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1027.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1028.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1029.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1030.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1031.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1032.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1033.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1034.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1035.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1036.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1037.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1038.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1039.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1040.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1041.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1042.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1043.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1044.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1045.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1046.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1047.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1048.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1049.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1050.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1051.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1052.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1053.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1054.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1055.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1056.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1057.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1058.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1059.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1060.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1061.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1062.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1063.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1064.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1065.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1066.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1067.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1068.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1069.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1070.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1071.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1072.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1073.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1074.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1075.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1076.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1077.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1078.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1079.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1080.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1081.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1082.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1083.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1084.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1085.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1086.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1087.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1088.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1089.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1090.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1091.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1092.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1093.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1094.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1095.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1096.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1097.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1098.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1099.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1100.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1101.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1102.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1103.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1104.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1105.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1106.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1107.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1108.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1109.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1110.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1111.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1112.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1113.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1114.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1115.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1116.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1117.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1118.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1119.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1120.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1121.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1122.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1123.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1124.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1125.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1126.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1127.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1128.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1129.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1130.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1131.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1132.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1133.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1134.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1135.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1136.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1137.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1138.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1139.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1140.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1141.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1142.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1143.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1144.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1145.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1146.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1147.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1148.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1149.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1150.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1151.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1152.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1153.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1154.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1155.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1156.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1157.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1158.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1159.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1160.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1161.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1162.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1163.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1164.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1165.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1166.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1167.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1168.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1169.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1170.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1171.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1172.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1173.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1174.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1175.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1176.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1177.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1178.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1179.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1180.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1181.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1182.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1183.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1184.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1185.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1186.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1187.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1188.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1189.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1190.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1191.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1192.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1193.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1194.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1195.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1196.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1197.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1198.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1199.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1200.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1201.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1202.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1203.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1204.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1205.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1206.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1207.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1208.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1209.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1210.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1211.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1212.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1213.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1214.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1215.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1216.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1217.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1218.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1219.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1220.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1221.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1222.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1223.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1224.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1225.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1226.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1227.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1228.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1229.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1230.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1231.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1232.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1233.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1234.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1235.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1236.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1237.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1238.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1239.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1240.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1241.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1242.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1243.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1244.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1245.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1246.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1247.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1248.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1249.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1250.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1251.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1252.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1253.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1254.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1255.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1256.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1257.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1258.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1259.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1260.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1261.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1262.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1263.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1264.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1265.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1266.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1267.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1268.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1269.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1270.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1271.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1272.jpg,radiology,VQA-RAD,test
med_routing_data/images/radiology_1273.jpg,radiology,VQA-RAD,train
med_routing_data/images/radiology_1274.jpg,radiology,VQA-RAD,train
